IDIndikator;skrIndikator;IDVrPod;nVrPod;IDTer;nTer;God+Mes;nVrTacka;Vrednost;IDStatusPodatka;nStatusPodatka;IDStatusPoverljivosti;nStatusPoverljivosti;IDJedinicaMere;nJedinicaMere
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;199500;1995;5982;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;199600;1996;11320;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;199700;1997;14339;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;199800;1998;18800;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;199900;1999;28471;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200000;2000;54963;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200100;2001;109396;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200200;2002;138386;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200300;2003;163110;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200400;2004;194482;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200500;2005;235375;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200600;2006;277296;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200700;2007;319046;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200800;2008;373446;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;200900;2009;393407;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;201000;2010;420659;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;201100;2011;470884;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;201200;2012;497707;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;201300;2013;540902;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;201400;2014;548035;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;201500;2015;569873;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;201600;2016;603816;A;Коначан податак;F;Слободан за објављивање;;
09020101IND20;Бруто домаћи производ у текућим ценама, по становнику;1;РСД;RS;РЕПУБЛИКА СРБИЈА;201700;2017;634156;P;Претходни податак;F;Слободан за објављивање;;
